Incident Number,Status,DateTime,Priority,Weight,Owner
2534,Resolved,02/01/2023 07:52:23,4,2,ACN
2534,Resolved,13/12/2022 15:16:04,4,2,ACN
2535,New,01/12/2022 13:09:37,2,5,DT
2535,In-progress,25/12/2022 21:31:11,2,5,DT
2535,In-progress,31/01/2023 14:42:12,2,5,ACN
2535,Resolved,01/01/2023 12:10:43,2,5,ACN
2535,Resolved,05/02/2023 06:27:39,2,5,ACN
2535,Resolved,29/01/2023 14:38:58,2,5,ACN
2535,Resolved,16/01/2023 22:39:31,2,5,ACN
2535,Resolved,08/12/2022 13:41:26,2,5,ACN
2535,Resolved,01/01/2023 01:13:19,2,5,ACN
2535,Resolved,14/12/2022 06:17:18,2,5,ACN
2535,Resolved,03/01/2023 13:41:04,2,5,ACN
2535,Resolved,22/01/2023 16:02:08,2,5,ACN
2535,Resolved,26/12/2022 10:40:17,2,5,ACN
2535,Resolved,31/12/2022 09:37:18,2,5,ACN
2535,Resolved,12/01/2023 11:54:58,2,5,ACN
2535,Resolved,18/01/2023 05:45:38,2,5,ACN
2535,Resolved,28/01/2023 20:23:53,2,5,ACN
2535,Resolved,30/01/2023 13:51:26,2,5,ACN
2535,Resolved,04/01/2023 15:41:06,2,5,ACN
2535,Resolved,13/02/2023 02:51:11,2,5,ACN
2535,Closed,09/12/2022 07:35:43,2,5,ACN
2536,New,23/12/2022 20:03:06,2,5,DT
2536,In-progress,15/02/2023 06:04:29,2,5,DT
2536,In-progress,02/12/2022 07:14:44,2,5,ACN
2536,Resolved,23/02/2023 09:41:08,2,5,ACN
2536,Resolved,22/02/2023 17:10:55,2,5,ACN
2536,Resolved,18/12/2022 16:01:22,2,5,ACN
2536,Resolved,25/02/2023 22:12:17,2,5,ACN
2536,Resolved,27/01/2023 18:22:09,2,5,ACN
2536,Resolved,01/01/2023 20:02:01,2,5,ACN
2536,Resolved,10/01/2023 07:25:55,2,5,ACN
2536,Resolved,02/02/2023 15:08:09,2,5,ACN
2536,Resolved,13/01/2023 13:38:23,2,5,ACN
2536,Resolved,24/02/2023 22:25:57,2,5,ACN
2536,Resolved,25/12/2022 07:24:40,2,5,ACN
2536,Resolved,31/01/2023 19:55:26,2,5,ACN
2536,Closed,31/01/2023 22:52:16,2,5,ACN
2537,New,19/01/2023 15:57:51,5,1,DT
2537,In-progress,23/12/2022 03:44:04,5,1,DT
2537,In-progress,08/12/2022 04:13:27,5,1,ACN
2537,Resolved,10/12/2022 23:56:42,5,1,ACN
2538,New,28/12/2022 00:26:04,4,2,DT
2538,In-progress,18/01/2023 22:20:08,4,2,DT
2538,In-progress,15/01/2023 18:13:34,4,2,ACN
2538,Resolved,31/01/2023 00:37:06,4,2,ACN
2538,Resolved,06/12/2022 07:20:08,4,2,ACN
2538,Resolved,10/02/2023 14:48:16,4,2,ACN
2538,Resolved,19/12/2022 08:36:50,4,2,ACN
2538,Resolved,11/02/2023 01:27:01,4,2,ACN
2538,Resolved,11/02/2023 18:23:46,4,2,ACN
2538,Resolved,17/12/2022 12:10:05,4,2,ACN
2538,Resolved,25/12/2022 08:04:41,4,2,ACN
2538,Resolved,22/12/2022 01:30:24,4,2,ACN
2538,Closed,24/02/2023 00:26:22,4,2,ACN
2539,New,10/01/2023 08:23:04,3,3,DT
2539,In-progress,10/12/2022 12:50:36,3,3,DT
2539,In-progress,25/01/2023 15:26:12,3,3,ACN
2539,Resolved,08/12/2022 21:10:18,3,3,ACN
2539,Resolved,02/12/2022 19:47:11,3,3,ACN
2539,Resolved,02/02/2023 18:59:49,3,3,ACN
2539,Resolved,05/02/2023 19:30:47,3,3,ACN
2539,Resolved,10/12/2022 10:55:08,3,3,ACN
2539,Resolved,21/02/2023 17:26:47,3,3,ACN
2540,New,27/01/2023 02:13:05,3,3,DT
2540,In-progress,05/02/2023 11:47:05,3,3,DT
2540,In-progress,08/01/2023 07:22:34,3,3,ACN
2540,Resolved,14/12/2022 13:03:10,3,3,ACN
2540,Resolved,04/01/2023 04:31:45,3,3,ACN
2540,Resolved,19/01/2023 01:03:43,3,3,ACN
2540,Resolved,27/02/2023 20:20:56,3,3,ACN
2540,Resolved,15/02/2023 07:50:36,3,3,ACN
2540,Resolved,16/01/2023 11:07:03,3,3,ACN
2540,Resolved,21/12/2022 08:19:09,3,3,ACN
2540,Resolved,04/12/2022 05:35:49,3,3,ACN
2540,Resolved,21/01/2023 18:03:46,3,3,ACN
2540,Resolved,24/01/2023 10:39:42,3,3,ACN
2540,Resolved,31/01/2023 12:05:52,3,3,ACN
2540,Resolved,27/12/2022 16:44:50,3,3,ACN
2540,Closed,20/02/2023 13:59:09,3,3,ACN
2541,New,08/12/2022 13:33:19,3,3,DT
2541,In-progress,27/01/2023 09:37:18,3,3,DT
2541,In-progress,09/01/2023 16:03:14,3,3,ACN
2541,Resolved,14/01/2023 13:34:04,3,3,ACN
2541,Resolved,07/12/2022 03:04:36,3,3,ACN
2541,Resolved,06/12/2022 22:38:27,3,3,ACN
2541,Resolved,07/12/2022 09:14:29,3,3,ACN
2542,New,29/01/2023 03:50:30,3,3,DT
2542,In-progress,10/01/2023 20:01:55,3,3,DT
2542,In-progress,14/12/2022 11:12:55,3,3,ACN
2542,Resolved,04/01/2023 12:40:31,3,3,ACN
2542,Resolved,22/02/2023 08:54:49,3,3,ACN
2542,Resolved,28/12/2022 14:52:35,3,3,ACN
2542,Resolved,08/01/2023 23:41:34,3,3,ACN
2542,Resolved,07/02/2023 12:13:52,3,3,ACN
2542,Resolved,02/02/2023 23:59:02,3,3,ACN
2542,Resolved,03/01/2023 10:04:59,3,3,ACN
2542,Resolved,06/12/2022 09:30:43,3,3,ACN
2542,Resolved,14/02/2023 10:30:21,3,3,ACN
2542,Resolved,04/01/2023 07:47:51,3,3,ACN
2542,Resolved,08/02/2023 11:45:28,3,3,ACN
2542,Resolved,03/01/2023 06:29:25,3,3,ACN
2542,Resolved,14/01/2023 14:29:03,3,3,ACN
2542,Resolved,21/01/2023 20:23:05,3,3,ACN
2542,Resolved,22/02/2023 14:58:59,3,3,ACN
2542,Resolved,12/01/2023 20:43:36,3,3,ACN
2542,Resolved,08/01/2023 05:33:49,3,3,ACN
2542,Resolved,19/12/2022 22:37:25,3,3,ACN
2542,Resolved,26/12/2022 04:35:35,3,3,ACN
2543,New,29/12/2022 11:42:09,3,3,DT
2543,In-progress,24/12/2022 20:52:53,3,3,DT
2543,In-progress,05/12/2022 21:11:19,3,3,ACN
2543,Resolved,05/12/2022 23:30:37,3,3,ACN
2543,Resolved,16/01/2023 23:23:41,3,3,ACN
2543,Resolved,18/12/2022 11:22:49,3,3,ACN
2543,Resolved,18/01/2023 11:51:41,3,3,ACN
2543,Resolved,23/02/2023 15:34:18,3,3,ACN
2543,Resolved,24/02/2023 06:09:42,3,3,ACN
2543,Resolved,17/01/2023 16:31:42,3,3,ACN
2543,Resolved,28/01/2023 19:30:30,3,3,ACN
2543,Closed,31/01/2023 05:44:03,3,3,ACN
2544,New,23/12/2022 13:45:32,5,1,DT
2545,New,17/02/2023 16:21:53,1,8,DT
2545,In-progress,23/12/2022 23:19:16,1,8,DT
2545,In-progress,11/02/2023 17:47:30,1,8,ACN
2545,Resolved,19/02/2023 06:04:16,1,8,ACN
2545,Resolved,14/12/2022 00:24:15,1,8,ACN
2545,Resolved,15/12/2022 04:47:12,1,8,ACN
2545,Resolved,24/02/2023 02:46:05,1,8,ACN
2545,Resolved,23/12/2022 08:01:09,1,8,ACN
2545,Resolved,13/02/2023 01:37:32,1,8,ACN
2545,Resolved,04/01/2023 02:01:05,1,8,ACN
2545,Closed,18/01/2023 08:48:58,1,8,ACN
2546,New,12/12/2022 22:13:13,1,8,DT
2546,In-progress,20/01/2023 12:00:17,1,8,DT
2546,In-progress,05/12/2022 06:52:39,1,8,ACN
2546,Resolved,15/02/2023 12:01:34,1,8,ACN
2546,Resolved,31/01/2023 00:08:36,1,8,ACN
2546,Resolved,24/12/2022 06:45:01,1,8,ACN
2546,Resolved,14/02/2023 15:35:03,1,8,ACN
2546,Resolved,21/01/2023 12:42:29,1,8,ACN
2546,Resolved,16/01/2023 02:26:21,1,8,ACN
2546,Resolved,14/02/2023 12:55:44,1,8,ACN
2546,Resolved,31/01/2023 04:13:44,1,8,ACN
2546,Resolved,16/02/2023 10:17:57,1,8,ACN
2546,Resolved,08/02/2023 02:45:52,1,8,ACN
2546,Resolved,03/01/2023 19:03:27,1,8,ACN
2546,Resolved,22/02/2023 17:18:01,1,8,ACN
2546,Resolved,26/02/2023 11:00:40,1,8,ACN
2547,New,01/02/2023 16:05:39,5,1,DT
2547,In-progress,24/12/2022 06:43:49,5,1,DT
2547,In-progress,10/12/2022 20:21:19,5,1,ACN
2547,Resolved,01/12/2022 01:18:59,5,1,ACN
2547,Resolved,28/12/2022 13:03:00,5,1,ACN
2547,Resolved,21/01/2023 08:26:21,5,1,ACN
2547,Resolved,12/02/2023 18:35:52,5,1,ACN
2547,Resolved,09/01/2023 05:30:12,5,1,ACN
2547,Resolved,11/02/2023 10:09:17,5,1,ACN
2547,Resolved,25/01/2023 14:59:55,5,1,ACN
2547,Resolved,08/02/2023 10:16:35,5,1,ACN
2547,Resolved,14/01/2023 15:18:45,5,1,ACN
2547,Resolved,17/02/2023 17:01:24,5,1,ACN
2547,Resolved,13/01/2023 15:18:16,5,1,ACN
2547,Resolved,20/01/2023 23:06:20,5,1,ACN
2547,Resolved,13/12/2022 22:40:28,5,1,ACN
2547,Resolved,18/12/2022 20:20:58,5,1,ACN
2547,Resolved,08/01/2023 02:59:47,5,1,ACN
2547,Closed,13/02/2023 15:54:31,5,1,ACN
2548,New,20/12/2022 16:34:27,2,5,DT
2548,In-progress,30/01/2023 15:19:18,2,5,DT
2548,In-progress,13/12/2022 12:17:04,2,5,ACN
2548,Resolved,14/12/2022 21:34:13,2,5,ACN
2548,Resolved,30/12/2022 02:11:54,2,5,ACN
2548,Resolved,08/01/2023 16:49:45,2,5,ACN
2548,Resolved,16/01/2023 16:08:40,2,5,ACN
2548,Resolved,11/01/2023 16:15:36,2,5,ACN
2548,Resolved,21/12/2022 13:09:24,2,5,ACN
2548,Resolved,21/12/2022 21:01:59,2,5,ACN
2548,Closed,27/02/2023 06:21:13,2,5,ACN
2549,New,10/12/2022 14:15:59,4,2,DT
2549,In-progress,06/02/2023 01:40:12,4,2,DT
2549,In-progress,03/02/2023 07:48:14,4,2,ACN
2549,Resolved,27/02/2023 11:45:16,4,2,ACN
2549,Resolved,22/12/2022 11:09:12,4,2,ACN
2549,Resolved,25/01/2023 16:56:02,4,2,ACN
2549,Resolved,19/02/2023 22:32:07,4,2,ACN
2549,Resolved,14/01/2023 04:59:04,4,2,ACN
2549,Resolved,14/02/2023 12:48:40,4,2,ACN
2549,Closed,04/01/2023 08:53:54,4,2,ACN
2550,New,03/12/2022 11:21:22,4,2,DT
2550,In-progress,02/12/2022 13:06:24,4,2,DT
2550,In-progress,01/02/2023 08:54:32,4,2,ACN
2550,Resolved,08/12/2022 06:19:38,4,2,ACN
2550,Resolved,10/02/2023 04:48:45,4,2,ACN
2550,Resolved,02/02/2023 08:40:35,4,2,ACN
2550,Resolved,21/12/2022 10:44:20,4,2,ACN
2550,Resolved,18/02/2023 05:00:36,4,2,ACN
2550,Resolved,06/02/2023 12:35:06,4,2,ACN
2551,New,23/01/2023 02:16:56,4,2,DT
2551,In-progress,21/02/2023 21:52:13,4,2,DT
2551,In-progress,18/01/2023 06:55:21,4,2,ACN
2551,Resolved,13/12/2022 20:20:21,4,2,ACN
2551,Resolved,29/01/2023 02:49:06,4,2,ACN
2551,Resolved,15/01/2023 16:55:42,4,2,ACN
2551,Resolved,26/01/2023 20:54:45,4,2,ACN
2551,Resolved,04/12/2022 21:15:08,4,2,ACN
2551,Closed,07/12/2022 01:57:09,4,2,ACN
2552,New,14/02/2023 18:50:36,5,1,DT
2552,In-progress,12/02/2023 23:25:02,5,1,DT
2552,In-progress,17/02/2023 22:03:06,5,1,ACN
2552,Resolved,21/02/2023 20:01:25,5,1,ACN
2552,Resolved,10/12/2022 16:38:21,5,1,ACN
2552,Resolved,12/12/2022 23:51:38,5,1,ACN
2552,Closed,29/12/2022 01:34:33,5,1,ACN
2553,New,18/02/2023 20:08:10,3,3,DT
2553,In-progress,10/12/2022 02:34:44,3,3,DT
2553,In-progress,23/12/2022 22:32:11,3,3,ACN
2553,Resolved,31/01/2023 08:12:55,3,3,ACN
2553,Resolved,04/12/2022 03:59:44,3,3,ACN
2553,Resolved,31/12/2022 02:59:53,3,3,ACN
2553,Resolved,24/02/2023 06:42:39,3,3,ACN
2553,Resolved,24/01/2023 23:05:40,3,3,ACN
2553,Resolved,12/01/2023 10:18:13,3,3,ACN
2553,Resolved,13/01/2023 07:03:27,3,3,ACN
2553,Resolved,21/12/2022 15:57:59,3,3,ACN
2553,Resolved,23/12/2022 19:21:14,3,3,ACN
2553,Resolved,30/01/2023 04:54:33,3,3,ACN
2553,Resolved,05/02/2023 09:27:24,3,3,ACN
2553,Resolved,30/01/2023 13:08:12,3,3,ACN
2553,Closed,03/12/2022 22:27:24,3,3,ACN
2554,New,28/12/2022 08:16:11,2,5,DT
2554,In-progress,18/02/2023 02:07:39,2,5,DT
2554,In-progress,07/02/2023 23:14:12,2,5,ACN
2554,Resolved,03/02/2023 00:34:23,2,5,ACN
2554,Resolved,14/12/2022 00:34:46,2,5,ACN
2554,Resolved,25/02/2023 22:05:30,2,5,ACN
2554,Resolved,03/01/2023 09:35:35,2,5,ACN
2554,Resolved,05/02/2023 00:01:19,2,5,ACN
2554,Resolved,08/12/2022 01:04:22,2,5,ACN
2554,Resolved,24/12/2022 08:50:09,2,5,ACN
2554,Resolved,23/02/2023 13:56:56,2,5,ACN
2554,Resolved,15/01/2023 21:10:56,2,5,ACN
2554,Resolved,01/02/2023 22:08:18,2,5,ACN
2554,Resolved,09/12/2022 08:18:56,2,5,ACN
2554,Resolved,12/01/2023 18:50:20,2,5,ACN
2554,Resolved,24/12/2022 13:12:47,2,5,ACN
2554,Resolved,04/01/2023 14:17:09,2,5,ACN
2555,New,05/12/2022 11:45:18,5,1,DT
2555,In-progress,30/12/2022 12:34:42,5,1,DT
2555,In-progress,01/12/2022 04:46:54,5,1,ACN
2555,Resolved,02/12/2022 22:59:01,5,1,ACN
2555,Resolved,24/02/2023 11:58:42,5,1,ACN
2555,Resolved,28/12/2022 17:20:42,5,1,ACN
2555,Resolved,18/01/2023 10:44:47,5,1,ACN
2555,Resolved,02/02/2023 14:30:04,5,1,ACN
2555,Resolved,07/02/2023 17:43:14,5,1,ACN
2555,Resolved,18/02/2023 01:22:52,5,1,ACN
2555,Resolved,06/02/2023 08:52:15,5,1,ACN
2555,Resolved,11/01/2023 07:17:48,5,1,ACN
2555,Resolved,27/12/2022 17:12:14,5,1,ACN
2555,Resolved,04/02/2023 22:08:45,5,1,ACN
2555,Resolved,25/01/2023 08:22:42,5,1,ACN
2555,Resolved,15/01/2023 01:10:09,5,1,ACN
2556,New,16/02/2023 04:58:07,1,8,DT
2556,In-progress,18/12/2022 03:13:15,1,8,DT
2556,In-progress,03/12/2022 08:10:01,1,8,ACN
2556,Resolved,13/01/2023 00:55:33,1,8,ACN
2556,Closed,12/01/2023 05:10:04,1,8,ACN
2557,New,06/01/2023 18:04:45,5,1,DT
2557,In-progress,31/01/2023 09:33:28,5,1,DT
2557,In-progress,26/02/2023 16:49:17,5,1,ACN
2557,Resolved,31/12/2022 16:07:22,5,1,ACN
2557,Resolved,01/01/2023 11:54:37,5,1,ACN
2557,Resolved,31/01/2023 15:59:34,5,1,ACN
2558,New,25/12/2022 06:42:57,2,5,DT
2558,In-progress,16/12/2022 20:43:33,2,5,DT
2558,In-progress,16/12/2022 01:43:13,2,5,ACN
2558,Resolved,30/01/2023 23:17:36,2,5,ACN
2558,Resolved,04/01/2023 19:45:10,2,5,ACN
2558,Resolved,29/12/2022 07:24:37,2,5,ACN
2558,Resolved,14/12/2022 10:00:05,2,5,ACN
2558,Resolved,25/01/2023 14:32:58,2,5,ACN
2559,New,20/01/2023 21:35:33,2,5,DT
2559,In-progress,24/02/2023 15:05:21,2,5,DT
2559,In-progress,01/01/2023 01:18:27,2,5,ACN
2559,Resolved,01/02/2023 13:18:54,2,5,ACN
2559,Resolved,08/02/2023 13:19:08,2,5,ACN
2559,Resolved,12/12/2022 02:23:16,2,5,ACN
2559,Resolved,02/01/2023 21:34:35,2,5,ACN
2559,Resolved,19/02/2023 15:52:28,2,5,ACN
2560,New,02/01/2023 19:53:58,3,3,DT
2560,In-progress,16/12/2022 03:52:49,3,3,DT
2560,In-progress,01/02/2023 08:23:33,3,3,ACN
2560,Resolved,01/01/2023 03:05:43,3,3,ACN
2560,Resolved,15/01/2023 00:29:34,3,3,ACN
2560,Resolved,20/01/2023 14:02:08,3,3,ACN
2560,Resolved,10/01/2023 01:47:10,3,3,ACN
2560,Resolved,05/02/2023 12:27:50,3,3,ACN
2560,Resolved,14/01/2023 00:08:58,3,3,ACN
2560,Resolved,22/01/2023 19:44:41,3,3,ACN
2560,Resolved,18/02/2023 13:36:36,3,3,ACN
2560,Resolved,02/12/2022 07:45:07,3,3,ACN
2560,Resolved,12/02/2023 22:52:01,3,3,ACN
2560,Resolved,27/02/2023 13:27:53,3,3,ACN
2560,Resolved,17/02/2023 03:50:31,3,3,ACN
2560,Resolved,30/12/2022 00:34:33,3,3,ACN
2560,Resolved,07/01/2023 18:00:05,3,3,ACN
2560,Resolved,03/12/2022 18:34:13,3,3,ACN
2560,Resolved,18/12/2022 09:58:19,3,3,ACN
2560,Resolved,28/12/2022 05:48:26,3,3,ACN
2560,Resolved,16/02/2023 22:38:46,3,3,ACN
2560,Resolved,18/02/2023 04:21:52,3,3,ACN
2560,Closed,24/12/2022 05:30:49,3,3,ACN
2561,New,14/02/2023 09:01:35,1,8,DT
2561,In-progress,08/01/2023 05:07:30,1,8,DT
2561,In-progress,15/02/2023 09:18:05,1,8,ACN
2561,Resolved,11/12/2022 19:14:58,1,8,ACN
2561,Resolved,17/02/2023 14:02:58,1,8,ACN
2562,New,15/01/2023 13:25:43,4,2,DT
2562,In-progress,14/02/2023 23:47:51,4,2,DT
2562,In-progress,26/01/2023 15:09:44,4,2,ACN
2562,Resolved,12/01/2023 10:55:23,4,2,ACN
2562,Resolved,09/02/2023 23:00:12,4,2,ACN
2562,Closed,01/02/2023 12:44:05,4,2,ACN
2563,New,09/02/2023 13:37:14,4,2,DT
2563,In-progress,16/01/2023 16:03:39,4,2,DT
2563,In-progress,16/01/2023 00:06:55,4,2,ACN
2563,Resolved,20/01/2023 09:42:27,4,2,ACN
2563,Resolved,23/12/2022 04:23:55,4,2,ACN
2563,Resolved,08/12/2022 03:37:05,4,2,ACN
2563,Resolved,31/12/2022 01:08:11,4,2,ACN
2563,Resolved,10/01/2023 21:52:13,4,2,ACN
2563,Resolved,19/02/2023 08:29:37,4,2,ACN
2563,Resolved,17/02/2023 00:31:58,4,2,ACN
2563,Resolved,22/12/2022 00:35:28,4,2,ACN
2563,Resolved,17/12/2022 00:53:26,4,2,ACN
2563,Resolved,03/02/2023 00:37:14,4,2,ACN
2563,Resolved,13/12/2022 01:32:42,4,2,ACN
2563,Resolved,17/01/2023 06:13:14,4,2,ACN
2563,Resolved,16/01/2023 19:40:32,4,2,ACN
2563,Resolved,04/01/2023 02:43:40,4,2,ACN
2563,Closed,27/01/2023 20:54:15,4,2,ACN
2564,New,18/02/2023 21:08:19,4,2,DT
2564,In-progress,24/02/2023 20:46:57,4,2,DT
2564,In-progress,23/12/2022 02:45:08,4,2,ACN
2564,Resolved,20/12/2022 19:09:56,4,2,ACN
2564,Resolved,13/12/2022 08:08:07,4,2,ACN
2564,Resolved,21/02/2023 04:06:05,4,2,ACN
2564,Resolved,13/12/2022 23:12:15,4,2,ACN
2564,Resolved,11/01/2023 20:50:52,4,2,ACN
2564,Resolved,27/01/2023 12:25:23,4,2,ACN
2564,Closed,04/01/2023 07:25:18,4,2,ACN
2565,New,06/01/2023 00:49:46,5,1,DT
2565,In-progress,31/01/2023 17:22:54,5,1,DT
2565,In-progress,12/12/2022 08:05:36,5,1,ACN
2565,Resolved,07/01/2023 00:30:32,5,1,ACN
2565,Resolved,25/01/2023 01:25:22,5,1,ACN
2565,Resolved,26/12/2022 12:28:10,5,1,ACN
2565,Resolved,29/12/2022 12:29:33,5,1,ACN
2565,Resolved,26/12/2022 19:54:45,5,1,ACN
2565,Resolved,11/12/2022 18:47:58,5,1,ACN
2565,Resolved,10/02/2023 22:57:55,5,1,ACN
2565,Resolved,23/12/2022 04:16:41,5,1,ACN
2565,Resolved,27/01/2023 23:43:15,5,1,ACN
2565,Resolved,31/12/2022 14:33:46,5,1,ACN
2565,Resolved,19/01/2023 15:22:51,5,1,ACN
2565,Resolved,22/01/2023 05:40:42,5,1,ACN
2565,Resolved,03/01/2023 22:23:36,5,1,ACN
2565,Resolved,06/01/2023 05:10:41,5,1,ACN
2565,Resolved,14/01/2023 14:08:01,5,1,ACN
2565,Resolved,12/02/2023 17:22:45,5,1,ACN
2565,Resolved,21/01/2023 21:27:09,5,1,ACN
2565,Closed,04/01/2023 16:19:55,5,1,ACN
2566,New,01/12/2022 17:06:12,5,1,DT
2566,In-progress,19/01/2023 06:10:36,5,1,DT
2566,In-progress,26/02/2023 07:52:09,5,1,ACN
2566,Resolved,13/01/2023 10:52:26,5,1,ACN
2566,Resolved,25/12/2022 19:16:04,5,1,ACN
2566,Resolved,02/01/2023 04:04:52,5,1,ACN
2566,Resolved,03/12/2022 12:06:39,5,1,ACN
2566,Resolved,22/12/2022 21:11:30,5,1,ACN
2566,Resolved,05/12/2022 18:28:29,5,1,ACN
2566,Resolved,21/02/2023 18:22:52,5,1,ACN
2566,Resolved,06/01/2023 02:35:39,5,1,ACN
2566,Resolved,17/02/2023 04:19:15,5,1,ACN
2566,Resolved,23/01/2023 13:04:59,5,1,ACN
2566,Resolved,30/01/2023 17:31:33,5,1,ACN
2566,Resolved,02/12/2022 08:50:38,5,1,ACN
2566,Resolved,01/02/2023 09:41:17,5,1,ACN
2566,Resolved,07/01/2023 03:03:15,5,1,ACN
2566,Resolved,23/12/2022 22:50:22,5,1,ACN
2566,Resolved,14/01/2023 09:38:41,5,1,ACN
2566,Resolved,04/12/2022 04:01:40,5,1,ACN
2566,Resolved,29/01/2023 19:20:07,5,1,ACN
2566,Resolved,12/12/2022 13:07:01,5,1,ACN
2567,New,18/01/2023 06:40:00,4,2,DT
2567,In-progress,04/12/2022 21:11:02,4,2,DT
2567,In-progress,13/02/2023 21:06:35,4,2,ACN
2567,Resolved,17/12/2022 12:09:10,4,2,ACN
2567,Resolved,11/01/2023 17:14:36,4,2,ACN
2567,Resolved,15/12/2022 07:13:12,4,2,ACN
2567,Resolved,22/02/2023 19:35:07,4,2,ACN
2568,New,27/12/2022 01:12:54,1,8,DT
2568,In-progress,12/12/2022 20:14:12,1,8,DT
2568,In-progress,11/02/2023 15:40:27,1,8,ACN
2568,Resolved,01/12/2022 23:05:49,1,8,ACN
2568,Resolved,11/01/2023 11:37:41,1,8,ACN
2568,Resolved,19/12/2022 03:37:26,1,8,ACN
2568,Resolved,22/12/2022 10:30:06,1,8,ACN
2568,Resolved,09/01/2023 15:57:06,1,8,ACN
2568,Resolved,10/01/2023 10:28:04,1,8,ACN
2568,Resolved,11/02/2023 00:58:47,1,8,ACN
2568,Resolved,10/01/2023 03:00:24,1,8,ACN
2568,Resolved,24/12/2022 10:18:14,1,8,ACN
2568,Resolved,27/01/2023 23:04:50,1,8,ACN
2568,Resolved,14/01/2023 02:48:44,1,8,ACN
2568,Resolved,11/12/2022 02:03:30,1,8,ACN
2568,Resolved,16/12/2022 17:58:04,1,8,ACN
2568,Resolved,05/01/2023 08:16:28,1,8,ACN
2568,Closed,24/01/2023 15:36:35,1,8,ACN
2569,New,03/01/2023 12:50:37,4,2,DT
2569,In-progress,11/02/2023 15:20:05,4,2,DT
2569,In-progress,10/01/2023 01:48:05,4,2,ACN
2569,Resolved,12/02/2023 02:02:18,4,2,ACN
2569,Resolved,20/01/2023 06:33:03,4,2,ACN
2569,Resolved,01/02/2023 17:43:23,4,2,ACN
2569,Resolved,26/01/2023 13:07:50,4,2,ACN
2569,Resolved,02/12/2022 02:17:33,4,2,ACN
2569,Resolved,05/12/2022 00:56:28,4,2,ACN
2569,Resolved,23/12/2022 17:54:41,4,2,ACN
2569,Resolved,10/12/2022 10:38:35,4,2,ACN
2569,Resolved,26/12/2022 00:44:41,4,2,ACN
2569,Resolved,05/01/2023 09:26:50,4,2,ACN
2569,Resolved,21/02/2023 00:11:38,4,2,ACN
2569,Resolved,28/12/2022 06:43:27,4,2,ACN
2569,Resolved,25/12/2022 03:43:56,4,2,ACN
2569,Resolved,15/01/2023 09:52:01,4,2,ACN
2569,Resolved,09/01/2023 05:27:09,4,2,ACN
2569,Resolved,06/01/2023 07:56:25,4,2,ACN
2569,Resolved,14/02/2023 04:11:09,4,2,ACN
2569,Resolved,24/02/2023 03:13:01,4,2,ACN
2569,Resolved,11/02/2023 23:53:26,4,2,ACN
2569,Resolved,15/12/2022 11:52:25,4,2,ACN
2569,Closed,26/12/2022 01:26:09,4,2,ACN
2570,New,18/12/2022 08:34:52,1,8,DT
2571,New,17/02/2023 17:23:21,3,3,DT
2571,In-progress,19/01/2023 19:20:04,3,3,DT
2571,In-progress,07/12/2022 13:34:47,3,3,ACN
2571,Resolved,11/02/2023 09:09:13,3,3,ACN
2571,Resolved,28/01/2023 15:26:06,3,3,ACN
2571,Resolved,07/12/2022 11:53:50,3,3,ACN
2571,Resolved,28/01/2023 16:01:39,3,3,ACN
2571,Resolved,20/01/2023 07:36:17,3,3,ACN
2571,Resolved,23/12/2022 15:48:39,3,3,ACN
2571,Resolved,16/02/2023 02:46:34,3,3,ACN
2571,Resolved,27/01/2023 21:52:26,3,3,ACN
2571,Resolved,16/12/2022 23:34:10,3,3,ACN
2571,Resolved,25/12/2022 08:10:04,3,3,ACN
2571,Resolved,15/12/2022 22:50:14,3,3,ACN
2571,Resolved,20/12/2022 00:22:31,3,3,ACN
2571,Resolved,17/01/2023 05:14:29,3,3,ACN
2571,Resolved,30/01/2023 03:49:56,3,3,ACN
2571,Resolved,25/02/2023 10:50:32,3,3,ACN
2571,Resolved,23/02/2023 22:19:43,3,3,ACN
2571,Resolved,17/02/2023 11:52:10,3,3,ACN
2572,New,13/02/2023 03:20:35,4,2,DT
2572,In-progress,06/01/2023 06:23:57,4,2,DT
2572,In-progress,30/01/2023 17:27:31,4,2,ACN
2572,Resolved,11/01/2023 17:38:18,4,2,ACN
2572,Resolved,03/12/2022 11:35:04,4,2,ACN
2572,Resolved,09/02/2023 18:19:31,4,2,ACN
2572,Resolved,19/12/2022 06:33:56,4,2,ACN
2572,Resolved,09/01/2023 06:01:34,4,2,ACN
2572,Resolved,06/01/2023 09:08:58,4,2,ACN
2572,Resolved,14/01/2023 21:41:19,4,2,ACN
2572,Resolved,01/01/2023 20:46:55,4,2,ACN
2572,Resolved,08/12/2022 05:44:56,4,2,ACN
2572,Resolved,23/01/2023 20:31:17,4,2,ACN
2572,Resolved,05/01/2023 20:00:43,4,2,ACN
2572,Resolved,10/01/2023 20:45:51,4,2,ACN
2572,Resolved,27/02/2023 12:25:36,4,2,ACN
2572,Resolved,03/12/2022 12:42:52,4,2,ACN
2572,Resolved,31/12/2022 04:53:52,4,2,ACN
2572,Resolved,28/01/2023 03:24:14,4,2,ACN
2573,New,13/01/2023 01:57:27,4,2,DT
2573,In-progress,21/02/2023 06:57:43,4,2,DT
2573,In-progress,29/12/2022 14:42:01,4,2,ACN
2573,Resolved,21/01/2023 23:09:06,4,2,ACN
