Incident Number,Status,DateTime,Priority,Weight,Owner
3035,In-progress,14/12/2022 04:55:27,5,4,ACN
2530,In-progress,17/12/2022 01:58:31,3,1,ACN
3451,In-progress,07/01/2023 04:22:51,2,4,ACN
2524,In-progress,27/02/2023 05:35:37,4,3,ACN
2587,In-progress,05/12/2022 14:11:26,1,4,ACN
3359,In-progress,15/12/2022 21:00:15,2,1,ACN
3214,In-progress,08/12/2022 08:13:28,4,5,ACN
3499,In-progress,14/01/2023 16:39:13,4,3,ACN
2821,In-progress,16/12/2022 20:49:04,5,2,ACN
2862,In-progress,07/02/2023 13:41:13,1,2,ACN
2699,In-progress,30/01/2023 11:46:59,3,3,ACN
3057,In-progress,23/02/2023 23:59:08,5,4,ACN
2901,In-progress,26/02/2023 03:18:39,1,1,ACN
3367,In-progress,13/01/2023 22:30:44,5,2,ACN
3420,In-progress,28/01/2023 06:04:40,4,3,ACN
2660,In-progress,20/01/2023 10:25:02,5,2,ACN
2823,In-progress,29/01/2023 11:12:50,4,1,ACN
3266,In-progress,26/02/2023 07:42:33,5,1,ACN
2720,In-progress,06/01/2023 18:55:35,1,3,ACN
2582,In-progress,10/01/2023 07:19:44,1,5,ACN
3296,In-progress,01/02/2023 17:39:53,1,5,ACN
2845,In-progress,29/12/2022 17:12:08,3,5,ACN
2702,In-progress,06/02/2023 02:53:44,5,3,ACN
2719,In-progress,05/12/2022 15:21:23,5,5,ACN
3155,In-progress,22/12/2022 21:48:52,4,5,ACN
3052,In-progress,31/12/2022 06:04:34,2,1,ACN
2734,In-progress,03/12/2022 01:47:00,4,2,ACN
2814,In-progress,02/01/2023 06:33:22,2,5,ACN
2758,In-progress,27/12/2022 15:28:11,5,4,ACN
2556,In-progress,07/12/2022 05:57:34,5,3,ACN
3395,In-progress,13/12/2022 04:02:23,5,3,ACN
3182,In-progress,20/02/2023 03:48:32,2,2,ACN
2727,In-progress,22/02/2023 04:08:47,2,5,ACN
2955,In-progress,25/01/2023 20:14:48,5,3,ACN
2791,In-progress,15/01/2023 12:31:37,4,1,ACN
3441,In-progress,04/12/2022 04:38:44,2,5,ACN
3203,In-progress,22/01/2023 08:28:55,3,4,ACN
2848,In-progress,04/01/2023 05:31:26,4,4,ACN
3090,In-progress,17/12/2022 08:48:23,3,4,ACN
3283,In-progress,05/02/2023 12:51:45,1,5,ACN
2614,In-progress,02/12/2022 06:45:25,3,5,ACN
2989,In-progress,19/01/2023 09:39:01,1,2,ACN
2513,In-progress,31/12/2022 17:32:27,2,5,ACN
3257,In-progress,17/12/2022 20:58:04,2,1,ACN
2928,In-progress,22/12/2022 11:34:12,4,5,ACN
2688,In-progress,01/01/2023 04:56:43,2,2,ACN
2918,In-progress,03/02/2023 03:58:58,1,3,ACN
2608,In-progress,16/12/2022 01:09:35,4,1,ACN
2765,In-progress,10/12/2022 20:30:45,5,5,ACN
3058,In-progress,14/12/2022 17:23:55,4,2,ACN
2523,In-progress,20/12/2022 02:55:16,1,4,ACN
3215,In-progress,14/12/2022 17:08:53,4,4,ACN
2945,In-progress,05/12/2022 17:33:50,4,4,ACN
2868,In-progress,24/01/2023 06:50:54,3,3,ACN
3124,In-progress,07/12/2022 06:37:24,2,2,ACN
2622,In-progress,02/01/2023 16:33:38,2,5,ACN
3238,In-progress,18/02/2023 23:15:45,5,5,ACN
3147,In-progress,05/01/2023 22:13:39,2,5,ACN
3475,In-progress,21/01/2023 09:34:47,4,1,ACN
3434,In-progress,22/02/2023 11:56:45,3,4,ACN
3496,In-progress,01/02/2023 04:15:29,4,5,ACN
2534,In-progress,12/01/2023 03:12:38,1,5,ACN
2623,In-progress,05/12/2022 00:40:44,3,1,ACN
3210,In-progress,14/02/2023 16:30:38,1,1,ACN
3002,In-progress,14/12/2022 17:29:25,1,4,ACN
2930,In-progress,09/02/2023 00:41:43,4,4,ACN
2947,In-progress,12/12/2022 13:38:44,5,3,ACN
3043,In-progress,26/02/2023 11:22:36,2,4,ACN
2914,In-progress,03/12/2022 05:11:46,4,3,ACN
2766,In-progress,23/12/2022 20:03:04,4,2,ACN
2630,In-progress,09/01/2023 15:12:48,4,1,ACN
3309,In-progress,06/12/2022 07:30:10,5,3,ACN
3454,In-progress,08/02/2023 10:48:51,1,2,ACN
3387,In-progress,03/02/2023 10:38:31,2,3,ACN
3145,In-progress,03/01/2023 09:32:22,1,5,ACN
3448,In-progress,08/02/2023 14:58:09,2,3,ACN
2976,In-progress,28/12/2022 15:51:45,4,3,ACN
3303,In-progress,02/02/2023 06:48:55,3,4,ACN
2803,In-progress,19/01/2023 04:03:43,1,5,ACN
3312,In-progress,23/12/2022 08:55:41,4,3,ACN
3081,In-progress,11/12/2022 20:37:51,4,3,ACN
3169,In-progress,11/02/2023 09:59:08,4,2,ACN
2818,In-progress,01/02/2023 22:04:51,1,1,ACN
3291,In-progress,03/02/2023 21:06:22,2,1,ACN
3490,In-progress,24/02/2023 04:20:32,4,1,ACN
2593,In-progress,23/01/2023 01:03:37,4,2,ACN
3269,In-progress,02/01/2023 02:08:19,5,3,ACN
2970,In-progress,04/02/2023 15:58:40,4,2,ACN
3385,In-progress,16/12/2022 05:40:25,5,3,ACN
3048,In-progress,27/12/2022 11:39:07,1,4,ACN
3230,In-progress,01/01/2023 17:51:19,1,4,ACN
2531,In-progress,24/12/2022 04:48:07,4,1,ACN
2628,In-progress,10/12/2022 08:12:55,3,3,ACN
3036,In-progress,27/01/2023 10:28:19,1,3,ACN
3025,In-progress,13/01/2023 10:42:37,1,2,ACN
3162,In-progress,26/12/2022 21:27:41,5,5,ACN
2723,In-progress,10/02/2023 08:57:21,3,3,ACN
2977,In-progress,21/02/2023 19:41:26,1,2,ACN
3395,In-progress,19/01/2023 21:40:44,1,4,ACN
3246,In-progress,06/02/2023 00:59:03,1,4,ACN
3119,In-progress,25/12/2022 00:30:13,5,1,ACN
3278,In-progress,03/12/2022 07:18:41,3,2,ACN
3392,In-progress,11/01/2023 19:14:53,5,5,ACN
2608,In-progress,22/02/2023 11:27:59,2,1,ACN
2942,In-progress,30/01/2023 20:49:53,5,1,ACN
2608,In-progress,02/02/2023 08:07:10,1,5,ACN
2818,In-progress,08/01/2023 00:15:03,1,5,ACN
2883,In-progress,22/12/2022 14:48:19,4,1,ACN
2515,In-progress,11/02/2023 05:27:11,4,3,ACN
3301,In-progress,17/12/2022 12:50:25,1,5,ACN
2738,In-progress,14/02/2023 17:05:43,5,1,ACN
3022,In-progress,24/01/2023 06:32:00,5,2,ACN
3110,In-progress,22/02/2023 13:32:12,3,5,ACN
2766,In-progress,30/12/2022 22:14:29,1,1,ACN
3378,In-progress,11/12/2022 13:01:51,5,3,ACN
2646,In-progress,11/02/2023 09:07:48,3,4,ACN
3290,In-progress,28/12/2022 14:19:06,2,2,ACN
2910,In-progress,09/02/2023 07:09:18,3,1,ACN
2638,In-progress,10/12/2022 21:25:51,5,3,ACN
3437,In-progress,25/02/2023 00:42:49,1,3,ACN
3034,In-progress,17/01/2023 13:34:47,4,5,ACN
2839,In-progress,05/01/2023 04:30:17,2,4,ACN
2601,In-progress,06/01/2023 05:28:24,4,5,ACN
2807,In-progress,11/01/2023 07:12:22,4,1,ACN
3500,In-progress,14/01/2023 06:31:04,2,2,ACN
2875,In-progress,04/02/2023 17:16:47,5,2,ACN
3288,In-progress,27/02/2023 01:56:29,1,3,ACN
3163,In-progress,04/02/2023 17:57:33,1,3,ACN
3496,In-progress,03/01/2023 12:54:27,2,2,ACN
3152,In-progress,11/12/2022 08:56:28,2,2,ACN
2668,In-progress,11/02/2023 08:17:03,2,2,ACN
2983,In-progress,04/12/2022 11:25:42,1,2,ACN
2582,In-progress,05/01/2023 04:40:29,1,2,ACN
2912,In-progress,04/12/2022 17:13:31,3,3,ACN
2932,In-progress,23/12/2022 02:04:55,3,5,ACN
2671,In-progress,09/01/2023 08:55:23,1,2,ACN
2508,In-progress,02/02/2023 14:53:02,2,2,ACN
3022,In-progress,10/02/2023 15:46:46,5,5,ACN
2838,In-progress,09/01/2023 13:44:07,1,1,ACN
2618,In-progress,30/01/2023 11:05:02,5,2,ACN
2516,In-progress,12/02/2023 16:59:17,3,1,ACN
2695,In-progress,18/02/2023 23:50:45,4,5,ACN
3273,In-progress,28/12/2022 00:39:28,5,5,ACN
2704,In-progress,04/02/2023 03:45:55,1,4,ACN
2787,In-progress,09/01/2023 01:24:16,2,1,ACN
2514,In-progress,11/01/2023 16:43:37,2,4,ACN
2980,In-progress,09/01/2023 03:14:43,5,1,ACN
2895,In-progress,13/01/2023 21:29:04,2,5,ACN
3300,In-progress,12/01/2023 08:04:57,3,2,ACN
3279,In-progress,17/12/2022 21:14:17,4,4,ACN
3180,In-progress,21/01/2023 03:56:58,2,2,ACN
3388,In-progress,31/01/2023 21:14:29,4,2,ACN
3141,In-progress,09/02/2023 20:17:59,4,2,ACN
2644,In-progress,17/02/2023 14:23:05,5,3,ACN
2601,In-progress,07/02/2023 09:31:40,1,1,ACN
3219,In-progress,26/12/2022 17:50:29,1,4,ACN
2863,In-progress,14/01/2023 10:47:13,1,5,ACN
2716,In-progress,17/02/2023 14:46:53,4,1,ACN
2917,In-progress,16/01/2023 18:32:15,4,4,ACN
2739,In-progress,17/02/2023 15:14:35,3,1,ACN
3152,In-progress,23/01/2023 00:47:12,4,5,ACN
2667,In-progress,08/12/2022 00:34:21,3,3,ACN
3162,In-progress,29/01/2023 08:03:28,3,5,ACN
3433,In-progress,08/01/2023 11:44:27,2,4,ACN
2921,In-progress,24/02/2023 11:33:35,4,5,ACN
3398,In-progress,10/01/2023 14:55:42,1,5,ACN
2899,In-progress,05/01/2023 09:21:14,2,3,ACN
2912,In-progress,08/12/2022 13:36:42,1,3,ACN
3328,In-progress,08/02/2023 21:43:07,3,2,ACN
3106,In-progress,19/02/2023 14:05:11,5,4,ACN
2613,In-progress,17/01/2023 01:58:43,5,3,ACN
2980,In-progress,29/12/2022 14:30:36,5,4,ACN
2714,In-progress,22/01/2023 05:46:22,5,2,ACN
3049,In-progress,15/02/2023 20:22:57,2,5,ACN
2951,In-progress,22/01/2023 21:55:27,4,1,ACN
2981,In-progress,30/01/2023 03:48:31,4,4,ACN
3230,In-progress,14/01/2023 05:28:02,1,2,ACN
3272,In-progress,17/12/2022 11:21:36,2,4,ACN
3345,In-progress,28/01/2023 17:58:25,4,2,ACN
3232,In-progress,06/12/2022 03:48:32,3,3,ACN
2992,In-progress,01/02/2023 00:11:20,3,2,ACN
2881,In-progress,05/01/2023 06:00:19,4,5,ACN
3435,In-progress,05/02/2023 03:22:09,5,2,ACN
3422,In-progress,27/12/2022 17:07:28,4,4,ACN
3250,In-progress,07/01/2023 05:53:51,5,2,ACN
2718,In-progress,11/02/2023 13:33:02,3,1,ACN
3283,In-progress,01/02/2023 11:57:42,3,3,ACN
2913,In-progress,31/01/2023 07:40:39,2,4,ACN
2924,In-progress,13/01/2023 00:16:47,4,5,ACN
3243,In-progress,22/12/2022 06:51:28,2,4,ACN
3379,In-progress,10/02/2023 13:15:57,4,2,ACN
2716,In-progress,23/01/2023 08:40:05,3,3,ACN
2917,In-progress,22/12/2022 02:24:07,5,5,ACN
2829,In-progress,15/01/2023 09:03:40,5,4,ACN
3475,In-progress,14/02/2023 10:58:33,2,1,ACN
3312,In-progress,17/01/2023 06:26:33,3,3,ACN
3318,In-progress,07/01/2023 10:02:22,2,4,ACN
2999,In-progress,25/02/2023 06:57:35,5,5,ACN
3355,In-progress,14/01/2023 03:27:13,5,1,ACN
3335,In-progress,30/01/2023 23:24:00,5,3,ACN
2828,In-progress,13/02/2023 12:26:03,1,4,ACN
2658,In-progress,21/12/2022 09:29:50,2,3,ACN
2670,In-progress,09/01/2023 03:12:03,5,1,ACN
2977,In-progress,12/02/2023 18:38:55,3,3,ACN
2904,In-progress,05/12/2022 06:30:50,4,1,ACN
2510,In-progress,30/01/2023 02:54:32,5,1,ACN
2955,In-progress,02/01/2023 12:05:25,5,4,ACN
2902,In-progress,28/01/2023 00:35:51,2,1,ACN
2539,In-progress,07/02/2023 19:25:15,5,1,ACN
2730,In-progress,29/12/2022 00:42:30,2,3,ACN
2612,In-progress,11/12/2022 17:14:12,3,2,ACN
2666,In-progress,15/12/2022 23:22:05,4,4,ACN
2956,In-progress,25/01/2023 18:20:21,1,2,ACN
3004,In-progress,15/12/2022 06:47:49,4,3,ACN
3187,In-progress,24/02/2023 11:41:10,1,3,ACN
2944,In-progress,06/02/2023 01:23:41,3,1,ACN
3024,In-progress,11/12/2022 18:54:41,4,4,ACN
2633,In-progress,16/02/2023 13:39:07,5,1,ACN
3047,In-progress,29/12/2022 07:03:39,1,5,ACN
3113,In-progress,25/12/2022 10:48:23,1,5,ACN
3093,In-progress,15/12/2022 16:47:32,1,3,ACN
3058,In-progress,02/01/2023 07:49:52,2,3,ACN
2978,In-progress,04/12/2022 20:41:15,1,1,ACN
3216,In-progress,25/02/2023 20:24:59,2,1,ACN
2804,In-progress,28/12/2022 09:08:38,4,2,ACN
2737,In-progress,25/01/2023 13:17:12,1,5,ACN
3226,In-progress,30/12/2022 00:40:07,1,1,ACN
3126,In-progress,03/01/2023 07:14:06,3,4,ACN
3173,In-progress,06/12/2022 02:38:37,3,1,ACN
3169,In-progress,10/01/2023 15:56:51,1,1,ACN
3242,In-progress,25/02/2023 11:25:08,3,3,ACN
3146,In-progress,24/12/2022 22:01:35,4,5,ACN
3127,In-progress,01/02/2023 22:02:12,2,3,ACN
2999,In-progress,21/01/2023 04:24:49,3,5,ACN
3122,In-progress,12/01/2023 09:16:13,1,5,ACN
3445,In-progress,08/02/2023 21:22:25,1,1,ACN
3199,In-progress,19/12/2022 15:25:08,5,1,ACN
3419,In-progress,02/02/2023 16:25:45,4,2,ACN
3496,In-progress,22/01/2023 16:38:59,2,1,ACN
3057,In-progress,20/02/2023 15:29:24,3,3,ACN
2664,In-progress,13/02/2023 13:20:38,4,2,ACN
2696,In-progress,03/12/2022 10:01:03,4,3,ACN
3427,In-progress,09/02/2023 19:40:31,1,1,ACN
2964,In-progress,29/01/2023 11:02:09,3,5,ACN
3450,In-progress,08/02/2023 15:13:20,5,5,ACN
3380,In-progress,09/02/2023 18:42:58,5,1,ACN
2545,In-progress,14/02/2023 18:48:42,5,5,ACN
3224,In-progress,06/12/2022 10:24:02,4,1,ACN
3176,In-progress,15/01/2023 08:50:22,1,5,ACN
2990,In-progress,18/02/2023 12:14:25,2,3,ACN
3019,In-progress,12/02/2023 23:54:07,3,4,ACN
2579,In-progress,12/01/2023 18:38:37,5,1,ACN
2865,In-progress,15/02/2023 05:21:12,2,1,ACN
2685,In-progress,06/12/2022 00:27:23,5,3,ACN
3103,In-progress,01/01/2023 15:12:21,2,3,ACN
2722,In-progress,07/02/2023 09:28:43,5,4,ACN
2513,In-progress,09/01/2023 19:32:19,1,5,ACN
3361,In-progress,16/01/2023 21:38:59,4,3,ACN
3473,In-progress,18/01/2023 09:48:54,5,5,ACN
3461,In-progress,15/02/2023 22:34:02,2,1,ACN
2993,In-progress,04/01/2023 10:33:30,2,1,ACN
2670,In-progress,12/12/2022 14:34:32,4,2,ACN
2822,In-progress,09/01/2023 09:47:18,5,1,ACN
2742,In-progress,01/01/2023 00:27:22,5,1,ACN
3232,In-progress,27/01/2023 14:17:54,5,3,ACN
3408,In-progress,08/12/2022 15:24:15,5,2,ACN
2716,In-progress,04/01/2023 22:35:47,2,3,ACN
2706,In-progress,07/12/2022 08:12:15,4,2,ACN
3374,In-progress,13/01/2023 05:15:35,5,3,ACN
2568,In-progress,27/12/2022 11:20:46,5,5,ACN
3205,In-progress,30/12/2022 11:23:59,4,1,ACN
2983,In-progress,06/02/2023 14:50:53,1,2,ACN
3000,In-progress,04/02/2023 14:02:03,5,3,ACN
2768,In-progress,30/01/2023 09:48:01,2,1,ACN
3051,In-progress,06/02/2023 08:18:07,4,3,ACN
2565,In-progress,16/02/2023 07:43:58,1,1,ACN
2829,In-progress,11/12/2022 18:03:20,5,4,ACN
3161,In-progress,15/12/2022 15:42:11,5,4,ACN
2898,In-progress,11/12/2022 08:14:27,5,1,ACN
3163,In-progress,05/02/2023 21:03:01,5,3,ACN
3034,In-progress,10/12/2022 04:22:40,5,5,ACN
2886,In-progress,13/12/2022 08:01:25,2,3,ACN
2890,In-progress,12/12/2022 16:01:07,1,1,ACN
3090,In-progress,17/01/2023 16:35:01,3,5,ACN
3365,In-progress,01/02/2023 19:56:57,3,1,ACN
3100,In-progress,25/01/2023 06:52:24,1,1,ACN
2717,In-progress,11/01/2023 13:20:33,3,2,ACN
3087,In-progress,02/01/2023 08:54:27,2,2,ACN
2609,In-progress,24/01/2023 18:25:45,4,3,ACN
3383,In-progress,12/12/2022 07:58:18,4,4,ACN
2618,In-progress,16/01/2023 00:27:06,4,3,ACN
2620,In-progress,01/01/2023 09:10:08,5,1,ACN
3123,In-progress,02/02/2023 23:50:31,3,2,ACN
3004,In-progress,06/02/2023 22:26:59,1,4,ACN
2969,In-progress,13/12/2022 01:09:24,5,3,ACN
3423,In-progress,05/02/2023 16:09:59,1,3,ACN
3017,In-progress,10/12/2022 18:53:23,2,4,ACN
3142,In-progress,01/02/2023 06:44:43,1,4,ACN
3135,In-progress,26/12/2022 06:20:57,5,3,ACN
2733,In-progress,28/01/2023 10:57:40,5,5,ACN
3428,In-progress,17/01/2023 21:16:07,5,3,ACN
3182,In-progress,25/02/2023 05:14:16,3,1,ACN
2815,In-progress,20/01/2023 22:43:30,3,4,ACN
3123,In-progress,31/12/2022 12:20:26,4,4,ACN
3141,In-progress,16/01/2023 16:37:59,3,2,ACN
3204,In-progress,04/01/2023 06:26:34,4,4,ACN
2741,In-progress,17/12/2022 07:55:47,4,5,ACN
2589,In-progress,15/01/2023 11:01:30,5,1,ACN
3155,In-progress,18/12/2022 03:25:59,4,3,ACN
3280,In-progress,06/12/2022 13:24:28,3,2,ACN
3039,In-progress,29/01/2023 15:25:02,2,3,ACN
3192,In-progress,26/12/2022 08:57:24,5,3,ACN
3291,In-progress,22/02/2023 08:09:14,4,4,ACN
3441,In-progress,09/12/2022 20:39:45,2,3,ACN
2663,In-progress,23/12/2022 15:16:52,4,5,ACN
3061,In-progress,09/12/2022 19:46:02,1,4,ACN
2592,In-progress,09/02/2023 02:00:31,5,3,ACN
3394,In-progress,05/02/2023 08:21:32,4,2,ACN
2596,In-progress,20/01/2023 13:06:52,2,5,ACN
2580,In-progress,19/01/2023 03:49:07,3,3,ACN
3492,In-progress,07/12/2022 21:08:59,1,3,ACN
2779,In-progress,09/12/2022 00:57:36,3,3,ACN
2670,In-progress,06/01/2023 08:06:08,1,1,ACN
2734,In-progress,30/01/2023 21:12:04,2,5,ACN
2873,In-progress,23/01/2023 08:06:20,1,4,ACN
3081,In-progress,22/01/2023 10:24:44,2,4,ACN
2860,In-progress,31/01/2023 07:58:42,3,3,ACN
3426,In-progress,21/01/2023 18:53:56,5,5,ACN
3017,In-progress,05/02/2023 07:51:13,2,2,ACN
2662,In-progress,04/12/2022 23:40:17,1,5,ACN
2847,In-progress,10/01/2023 16:49:35,1,2,ACN
2543,In-progress,26/12/2022 14:32:40,1,5,ACN
3111,In-progress,24/02/2023 07:04:30,4,5,ACN
3263,In-progress,25/02/2023 19:27:51,1,2,ACN
3075,In-progress,30/12/2022 17:31:20,2,3,ACN
3284,In-progress,18/02/2023 01:29:57,4,4,ACN
3084,In-progress,09/12/2022 20:10:03,4,3,ACN
3124,In-progress,30/12/2022 08:51:40,1,2,ACN
3065,In-progress,09/01/2023 10:55:59,4,5,ACN
3442,In-progress,17/01/2023 10:51:17,1,4,ACN
3282,In-progress,22/12/2022 07:56:41,4,2,ACN
2515,In-progress,14/01/2023 16:00:47,4,4,ACN
2837,In-progress,03/01/2023 12:58:29,2,2,ACN
2624,In-progress,20/02/2023 07:22:03,3,2,ACN
2580,In-progress,16/02/2023 19:11:51,5,1,ACN
2982,In-progress,21/12/2022 21:30:48,1,4,ACN
2523,In-progress,06/12/2022 21:30:23,1,1,ACN
3442,In-progress,30/01/2023 08:06:43,5,3,ACN
3142,In-progress,31/12/2022 14:46:43,3,4,ACN
3289,In-progress,01/01/2023 03:27:22,4,2,ACN
3483,In-progress,07/02/2023 23:32:19,1,3,ACN
2893,In-progress,24/12/2022 19:38:35,5,4,ACN
3076,In-progress,31/12/2022 14:04:05,1,2,ACN
3066,In-progress,05/01/2023 15:43:06,2,5,ACN
2978,In-progress,31/01/2023 13:35:58,3,3,ACN
2805,In-progress,11/12/2022 09:53:12,1,1,ACN
3322,In-progress,14/02/2023 07:52:37,1,1,ACN
2884,In-progress,10/02/2023 02:19:06,5,3,ACN
2745,In-progress,23/01/2023 04:01:40,3,1,ACN
2947,In-progress,15/02/2023 16:39:23,4,5,ACN
2520,In-progress,06/12/2022 11:32:59,2,5,ACN
2838,In-progress,21/02/2023 04:23:27,5,2,ACN
3161,In-progress,26/01/2023 06:54:53,2,4,ACN
3194,In-progress,04/12/2022 21:10:51,1,1,ACN
2777,In-progress,11/12/2022 19:01:50,2,2,ACN
3261,In-progress,24/12/2022 23:51:28,3,5,ACN
2532,In-progress,13/01/2023 06:43:27,4,3,ACN
3353,In-progress,31/12/2022 18:06:34,3,4,ACN
3430,In-progress,09/01/2023 07:06:11,2,5,ACN
3006,In-progress,09/01/2023 16:38:48,2,4,ACN
3334,In-progress,28/02/2023 03:46:30,3,2,ACN
3100,In-progress,21/02/2023 06:31:46,3,1,ACN
3428,In-progress,30/12/2022 01:36:20,3,1,ACN
2523,In-progress,18/02/2023 11:42:40,1,5,ACN
3456,In-progress,21/01/2023 00:00:21,1,1,ACN
2813,In-progress,16/12/2022 11:45:47,5,4,ACN
2520,In-progress,25/12/2022 04:01:28,5,5,ACN
3217,In-progress,15/02/2023 19:14:41,1,5,ACN
3095,In-progress,24/01/2023 23:46:48,4,1,ACN
3080,In-progress,03/01/2023 18:36:57,3,2,ACN
3397,In-progress,07/12/2022 07:48:59,4,5,ACN
3308,In-progress,07/12/2022 20:47:31,3,3,ACN
3378,In-progress,07/01/2023 12:18:03,4,3,ACN
3297,In-progress,30/01/2023 16:19:47,2,5,ACN
3367,In-progress,12/01/2023 19:02:07,1,3,ACN
3451,In-progress,12/12/2022 05:13:01,2,4,ACN
3302,In-progress,29/01/2023 13:23:58,2,5,ACN
2594,In-progress,06/02/2023 04:30:41,1,1,ACN
2669,In-progress,14/02/2023 02:52:55,1,5,ACN
3388,In-progress,04/02/2023 00:32:23,2,5,ACN
2694,In-progress,22/02/2023 14:04:59,5,4,ACN
2975,In-progress,19/12/2022 09:14:35,3,1,ACN
2913,In-progress,27/01/2023 18:08:48,1,2,ACN
2746,In-progress,06/12/2022 16:24:11,1,1,ACN
3047,In-progress,29/01/2023 17:00:10,1,1,ACN
3445,In-progress,07/02/2023 21:21:53,4,5,ACN
2670,In-progress,02/12/2022 03:19:16,5,5,ACN
2945,In-progress,14/01/2023 18:17:18,4,5,ACN
2712,In-progress,04/01/2023 23:42:15,1,4,ACN
3026,In-progress,04/02/2023 04:49:36,2,1,ACN
3381,In-progress,24/12/2022 01:35:48,2,2,ACN
2714,In-progress,14/02/2023 11:21:22,4,4,ACN
2916,In-progress,04/12/2022 19:19:49,2,2,ACN
2509,In-progress,09/01/2023 07:46:24,1,3,ACN
3364,In-progress,12/02/2023 06:22:18,3,5,ACN
3461,In-progress,04/02/2023 22:15:31,4,3,ACN
3044,In-progress,22/02/2023 00:50:47,5,3,ACN
3164,In-progress,11/12/2022 06:43:45,3,5,ACN
2769,In-progress,11/12/2022 11:29:28,5,1,ACN
2556,In-progress,24/02/2023 20:24:25,2,5,ACN
3449,In-progress,13/12/2022 22:05:03,5,1,ACN
2831,In-progress,17/12/2022 02:02:33,4,5,ACN
2829,In-progress,23/12/2022 21:44:45,1,3,ACN
3205,In-progress,23/12/2022 09:32:49,3,1,ACN
3307,In-progress,09/01/2023 03:03:03,4,3,ACN
3013,In-progress,26/02/2023 06:55:34,5,1,ACN
3171,In-progress,10/02/2023 05:55:27,1,4,ACN
3430,In-progress,24/02/2023 02:04:21,1,4,ACN
2988,In-progress,07/02/2023 18:16:10,3,5,ACN
2818,In-progress,25/12/2022 02:51:29,2,2,ACN
2583,In-progress,04/02/2023 12:24:45,1,2,ACN
3286,In-progress,18/01/2023 00:06:24,5,4,ACN
2671,In-progress,13/12/2022 00:53:51,1,1,ACN
2642,In-progress,21/12/2022 17:23:32,5,3,ACN
3382,In-progress,24/12/2022 03:15:36,4,3,ACN
2568,In-progress,11/02/2023 15:01:48,2,3,ACN
2585,In-progress,25/01/2023 21:46:10,1,5,ACN
2930,In-progress,28/01/2023 01:17:34,2,2,ACN
2753,In-progress,18/01/2023 10:35:18,2,2,ACN
3237,In-progress,19/12/2022 21:44:25,3,4,ACN
3460,In-progress,11/12/2022 13:37:32,1,2,ACN
2555,In-progress,13/12/2022 14:25:07,3,2,ACN
2625,In-progress,05/01/2023 23:36:09,1,1,ACN
3500,In-progress,01/01/2023 00:26:36,5,2,ACN
3246,In-progress,08/12/2022 03:41:00,3,1,ACN
2848,In-progress,14/02/2023 18:09:27,5,5,ACN
3185,In-progress,24/12/2022 08:00:41,2,3,ACN
2959,In-progress,20/12/2022 04:51:57,5,4,ACN
3418,In-progress,17/01/2023 01:02:11,3,5,ACN
2747,In-progress,15/01/2023 03:38:59,2,5,ACN
3253,In-progress,29/12/2022 15:17:09,1,2,ACN
2704,In-progress,17/01/2023 08:03:10,2,4,ACN
2701,In-progress,04/12/2022 18:38:21,3,3,ACN
3435,In-progress,09/01/2023 04:37:45,2,2,ACN
3211,In-progress,06/01/2023 00:38:07,2,4,ACN
3402,In-progress,17/12/2022 18:10:20,4,2,ACN
2615,In-progress,02/12/2022 04:58:00,1,2,ACN
3103,In-progress,15/12/2022 06:34:27,4,1,ACN
2520,In-progress,24/12/2022 21:09:45,2,5,ACN
2968,In-progress,28/12/2022 03:41:09,2,4,ACN
2730,In-progress,03/02/2023 03:21:16,5,4,ACN
3254,In-progress,21/02/2023 20:12:21,2,4,ACN
3166,In-progress,26/01/2023 08:01:19,3,3,ACN
2545,In-progress,19/02/2023 23:45:23,1,5,ACN
2567,In-progress,26/12/2022 14:48:20,3,5,ACN
3361,In-progress,22/02/2023 21:29:07,1,4,ACN
2698,In-progress,12/01/2023 05:57:00,1,1,ACN
3421,In-progress,06/02/2023 10:43:59,2,5,ACN
3241,In-progress,30/01/2023 19:43:53,1,1,ACN
3463,In-progress,13/02/2023 15:32:12,4,5,ACN
2590,In-progress,02/02/2023 20:46:36,5,4,ACN
3440,In-progress,12/01/2023 22:25:32,1,4,ACN
3343,In-progress,29/12/2022 11:05:50,1,1,ACN
3271,In-progress,04/01/2023 14:03:21,1,4,ACN
3346,In-progress,15/12/2022 20:12:02,5,1,ACN
2712,In-progress,08/12/2022 03:02:02,4,2,ACN
3012,In-progress,18/12/2022 11:43:15,1,5,ACN
3197,In-progress,17/12/2022 01:13:33,5,1,ACN
3171,In-progress,13/01/2023 03:40:12,1,3,ACN
3048,In-progress,06/12/2022 01:57:34,1,1,ACN
2716,In-progress,25/12/2022 15:36:22,5,5,ACN
3090,In-progress,25/12/2022 22:35:13,3,3,ACN
3349,In-progress,27/01/2023 07:53:40,1,1,ACN
3148,In-progress,18/12/2022 01:43:09,5,4,ACN
3400,In-progress,23/12/2022 13:00:00,2,4,ACN
3454,In-progress,02/01/2023 22:22:03,3,3,ACN
3495,In-progress,12/02/2023 04:14:30,2,3,ACN
3446,In-progress,20/12/2022 06:26:55,2,3,ACN
2662,In-progress,18/02/2023 15:59:10,2,4,ACN
3220,In-progress,11/12/2022 02:09:14,1,5,ACN
3115,In-progress,27/12/2022 00:33:20,1,4,ACN
